Date,Time,price_east,price_west,load_west,load_eeast
07-03-2015,17,47.43,47.43,2326,1520.5
07-03-2015,18,60,60,2375.8,1535.1
07-03-2015,19,58.94,58.94,2321.1,1506.4
07-03-2015,20,57.34,57.34,2188.8,1430.2
07-03-2015,21,39.91,39.91,2099.3,1362.6
07-03-2015,22,37.86,37.86,2002.4,1309.5
07-03-2015,23,41.3,41.3,1964.5,1283.5
07-03-2015,24,34.55,34.55,1896,1219.8
07-04-2015,1,37.04,37.04,1761,1122.9
07-04-2015,2,31.76,31.76,1664.7,1057.5
07-04-2015,3,31,31,1612,1028
07-04-2015,4,32.09,32.09,1587.5,1007.9
07-04-2015,5,29.74,29.74,1542.4,962.4
07-04-2015,6,28.46,28.46,1543.7,960.7
07-04-2015,7,27.58,27.58,1638.8,1020.1
07-04-2015,8,30.82,30.82,1816.6,1139.2
07-04-2015,9,35.03,35.03,2005.9,1279.7
07-04-2015,10,38.94,38.94,2113.3,1373.3
07-04-2015,11,31.35,31.35,2167.9,1428.5
07-04-2015,12,28.68,28.68,2155.8,1435.1
07-04-2015,13,28.15,28.15,2116.9,1428.2
07-04-2015,14,28.12,28.12,2079.1,1411.9
07-04-2015,15,27.67,27.67,2046.3,1387.7
07-04-2015,16,28.68,28.68,2020.4,1370.3
07-04-2015,17,30.91,30.91,2031.4,1364.1
07-04-2015,18,39.29,39.29,2109.4,1391.4
07-04-2015,19,43.99,43.99,2103.1,1389.3
07-04-2015,20,44.14,44.14,2006.4,1339.6
07-04-2015,21,40.05,40.05,1937.4,1290
07-04-2015,22,38.99,38.99,1880.4,1257.9
07-04-2015,23,39.89,39.89,1864.8,1244.6
07-04-2015,24,28.84,28.84,1799,1199.1
07-05-2015,1,10.28,10.28,1678.5,1116.2
07-05-2015,2,10.05,10.05,1593.9,1054.5
07-05-2015,3,9.53,9.53,1535.6,1017.4
07-05-2015,4,9.14,9.14,1504.9,991.9
07-05-2015,5,8.94,8.94,1457.8,946.8
07-05-2015,6,8.82,8.82,1455.7,942
07-05-2015,7,9.82,9.82,1555.5,994.6
07-05-2015,8,25.58,25.58,1700.6,1095.9
07-05-2015,9,26.08,26.08,1875.8,1231.5
07-05-2015,10,26.1,26.1,1994.2,1329.7
07-05-2015,11,24.77,24.77,2061.6,1393
07-05-2015,12,24.01,24.01,2077.4,1414.6
07-05-2015,13,24.36,24.36,2056.5,1406.7
07-05-2015,14,23.08,23.08,2036.3,1396.3
07-05-2015,15,22.72,22.72,2018.5,1377.7
07-05-2015,16,24.02,24.02,2016.2,1367.6
07-05-2015,17,24.74,24.74,2063.8,1380.5
07-05-2015,18,28.65,28.65,2192.5,1417.6
07-05-2015,19,32.56,32.56,2195.8,1422.8
07-05-2015,20,33.6,33.6,2123.1,1390.3
07-05-2015,21,33.57,33.57,2087.6,1366.9
07-05-2015,22,11.83,11.83,2038.6,1353.8
07-05-2015,23,11.64,11.64,2000.7,1309.7
07-05-2015,24,10.81,10.81,1861.2,1213.2
07-06-2015,1,10.74,10.74,1759.2,1123.7
07-06-2015,2,9.4,9.4,1720.1,1070.8
07-06-2015,3,8.59,8.59,1710.7,1044.1
07-06-2015,4,7.14,7.14,1713.6,1031.7
07-06-2015,5,6.07,6.07,1749.5,1014.8
07-06-2015,6,7.88,7.88,1847.9,1045
07-06-2015,7,10.19,10.19,2119,1200.4
07-06-2015,8,11.57,11.57,2481.4,1418.1
07-06-2015,9,12.15,12.15,2690.1,1557.6
07-06-2015,10,12.49,12.49,2750.2,1643.2
07-06-2015,11,12.56,12.56,2820.2,1684.3
07-06-2015,12,12.2,12.2,2835.3,1690.7
07-06-2015,13,11.83,11.83,2727.7,1671
07-06-2015,14,11.56,11.56,2749.2,1663.3
07-06-2015,15,11.12,11.12,2700,1640.2
07-06-2015,16,10.55,10.55,2565.4,1585.7
07-06-2015,17,9.97,9.97,2480.4,1561.1
07-06-2015,18,10.15,10.15,2579.3,1602.3
07-06-2015,19,10.15,10.15,2518.2,1574.2
07-06-2015,20,10.23,10.23,2378.1,1485.1
07-06-2015,21,10.21,10.21,2234.6,1391.1
07-06-2015,22,10.27,10.27,2139.1,1324.6
07-06-2015,23,10.19,10.19,2084.8,1272.4
07-06-2015,24,9.39,9.39,1956.3,1192.4
07-07-2015,1,5.64,5.64,1816.7,1121.1
07-07-2015,2,5.85,5.85,1758,1061.6
07-07-2015,3,5.09,5.09,1712.7,1030.3
07-07-2015,4,5.03,5.03,1707.6,1020.9
07-07-2015,5,4.74,4.74,1721.1,983.2
07-07-2015,6,7.64,7.64,1788.6,1028.6
07-07-2015,7,9.95,9.95,2068.2,1185.1
07-07-2015,8,47.08,47.08,2419.3,1396.2
07-07-2015,9,47.14,47.14,2583.9,1533.9
07-07-2015,10,47.17,47.17,2648.8,1603.4
07-07-2015,11,50.1,50.1,2703.5,1650.5
07-07-2015,12,57.42,57.42,2705.9,1641.6
07-07-2015,13,46.35,46.35,2659.6,1637.9
07-07-2015,14,35.77,35.77,2686.1,1643.3
07-07-2015,15,35.67,35.67,2633.1,1622.6
07-07-2015,16,19.91,19.91,2529.7,1592.5
07-07-2015,17,19.95,19.95,2481.9,1569.2
07-07-2015,18,47.05,47.05,2578.2,1630.6
07-07-2015,19,30.98,30.98,2520.3,1615.3
07-07-2015,20,29.52,29.52,2363.9,1515.4
07-07-2015,21,12.06,12.06,2257.9,1423.1
07-07-2015,22,11.78,11.78,2172.5,1362.7
07-07-2015,23,11.31,11.31,2103.4,1302.8
07-07-2015,24,10.7,10.7,1968.5,1198.1
07-08-2015,1,8.15,8.15,1837.2,1108.2
07-08-2015,2,6.98,6.98,1775.6,1056.5
07-08-2015,3,6.21,6.21,1750.7,1026.1
07-08-2015,4,5.37,5.37,1766.3,1013
07-08-2015,5,4.97,4.97,1763.8,1002.1
07-08-2015,6,6.05,6.05,1837.3,1041.2
07-08-2015,7,8.42,8.42,2100,1203.8
07-08-2015,8,9.29,9.29,2477.1,1412.3
07-08-2015,9,10.17,10.17,2680.8,1538.2
07-08-2015,10,10.57,10.57,2794.6,1613.7
07-08-2015,11,10.93,10.93,2875,1659.5
07-08-2015,12,10.32,10.32,2849.8,1665.8
07-08-2015,13,9.89,9.89,2795.1,1650.9
07-08-2015,14,9.65,9.65,2806,1652.5
07-08-2015,15,9.45,9.45,2735.5,1640.7
07-08-2015,16,8.84,8.84,2613.1,1593.8
07-08-2015,17,8.32,8.32,2547.4,1568.2
07-08-2015,18,8.07,8.07,2606.6,1618.5
07-08-2015,19,8.41,8.41,2532.5,1607.1
07-08-2015,20,7.7,7.7,2411.8,1520.5
07-08-2015,21,7.25,7.25,2314.2,1437.3
07-08-2015,22,6.77,6.77,2197.3,1375.6
07-08-2015,23,6.99,6.99,2132.9,1315.2
07-08-2015,24,5.1,5.1,1996.2,1213.6
07-09-2015,1,4.35,4.35,1880.8,1110.4
07-09-2015,2,3.96,3.96,1820.1,1050.2
07-09-2015,3,3.58,3.58,1786.8,1023.2
07-09-2015,4,3.27,3.27,1788.4,1015.7
07-09-2015,5,3.25,3.25,1806.9,1001
07-09-2015,6,3.72,3.72,1889.3,1039
07-09-2015,7,4.89,4.89,2145.7,1194.5
07-09-2015,8,6.07,6.07,2493.8,1405.8
07-09-2015,9,6.85,6.85,2713.4,1535.9
07-09-2015,10,7.54,7.54,2815.2,1608
07-09-2015,11,8.01,8.01,2849.9,1679.4
07-09-2015,12,7.86,7.86,2808.9,1710.7
07-09-2015,13,7.55,7.55,2800.1,1706
07-09-2015,14,7.12,7.12,2828.2,1705.6
07-09-2015,15,7.14,7.14,2765.3,1678.1
07-09-2015,16,6.23,6.23,2603.6,1635.3
07-09-2015,17,6.14,6.14,2525,1607.9
07-09-2015,18,6.51,6.51,2632.7,1658.3
07-09-2015,19,6.13,6.13,2564.2,1631.1
07-09-2015,20,5.78,5.78,2419.8,1532.5
07-09-2015,21,5.56,5.56,2265.3,1442.8
07-09-2015,22,5.21,5.21,2168.9,1371.8
07-09-2015,23,4.99,4.99,2082.6,1322.9
07-09-2015,24,4.43,4.43,1974,1227.5
07-10-2015,1,3.74,3.74,1894.8,1126.8
07-10-2015,2,3.43,3.43,1827,1068.3
07-10-2015,3,3.22,3.22,1805,1041.4
07-10-2015,4,3.01,3.01,1796.2,1037.4
07-10-2015,5,2.91,2.91,1791.3,1027.9
07-10-2015,6,3.26,3.26,1841.2,1072.7
07-10-2015,7,4.39,4.39,2068.9,1227.1
07-10-2015,8,5.24,5.24,2344.3,1428.5
07-10-2015,9,5.7,5.7,2520.9,1558.4
07-10-2015,10,6.32,6.32,2587.1,1625.1
07-10-2015,11,6.61,6.61,2640.8,1663.2
07-10-2015,12,6.62,6.62,2591.9,1646.6
07-10-2015,13,6.21,6.21,2491.9,1621.9
07-10-2015,14,5.94,5.94,2393.7,1597.8
07-10-2015,15,5.63,5.63,2304.4,1555.1
07-10-2015,16,5.43,5.43,2209.5,1511.5
07-10-2015,17,5.47,5.47,2189.6,1491.5
07-10-2015,18,5.84,5.84,2278.5,1529.8
07-10-2015,19,5.95,5.95,2216,1506.9
07-10-2015,20,6.14,6.14,2063.2,1417.5
07-10-2015,21,6.77,6.77,1959.4,1318.2
07-10-2015,22,6.74,6.74,1868,1256.6
07-10-2015,23,7.62,7.62,1834,1234.8
07-10-2015,24,7.78,7.78,1756.1,1170.2
07-11-2015,1,7.26,7.26,1624.5,1084
07-11-2015,2,6.88,6.88,1537.1,1019.8
07-11-2015,3,6.66,6.66,1521.7,991.8
07-11-2015,4,6.43,6.43,1514.5,973.3
07-11-2015,5,6.03,6.03,1464.5,940.4
07-11-2015,6,6.43,6.43,1473.6,935.9
07-11-2015,7,6.66,6.66,1559.5,984.1
07-11-2015,8,27.67,27.67,1716.1,1087.7
07-11-2015,9,32.49,32.49,1883.5,1208.3
07-11-2015,10,30.71,30.71,1983.8,1292.5
07-11-2015,11,28.64,28.64,2025,1342.7
07-11-2015,12,29.88,29.88,2016.2,1337.5
07-11-2015,13,29.91,29.91,1982.1,1316.3
07-11-2015,14,28.56,28.56,1950.5,1323.1
07-11-2015,15,27.46,27.46,1933.1,1301
07-11-2015,16,27.1,27.1,1918.2,1274.3
07-11-2015,17,27.49,27.49,1921.2,1273.9
07-11-2015,18,30.4,30.4,2037,1329.6
07-11-2015,19,36.82,36.82,2051.1,1344
07-11-2015,20,39.79,39.79,1947,1302
07-11-2015,21,37.08,37.08,1860,1246.1
07-11-2015,22,19.93,19.93,1780.1,1211.2
07-11-2015,23,14.94,14.94,1741.7,1196.4
07-11-2015,24,8.74,8.74,1651.4,1134.3
07-12-2015,1,8.09,8.09,1553.7,1054.9
07-12-2015,2,7.43,7.43,1477,995.9
07-12-2015,3,6.57,6.57,1440.5,963.1
07-12-2015,4,6.08,6.08,1442.7,948.7
07-12-2015,5,5.61,5.61,1429.6,909.7
07-12-2015,6,5.64,5.64,1412.3,897.5
07-12-2015,7,6.01,6.01,1470.8,930.1
07-12-2015,8,6.83,6.83,1600.2,1019.3
07-12-2015,9,7.93,7.93,1770,1124.4
07-12-2015,10,23.44,23.44,1891.6,1226.5
07-12-2015,11,21.06,21.06,1950.3,1290.2
07-12-2015,12,22.98,22.98,1961,1313
07-12-2015,13,9.77,9.77,1937.2,1308
07-12-2015,14,9.29,9.29,1908.1,1302.3
07-12-2015,15,8.82,8.82,1883.1,1296.1
07-12-2015,16,8.68,8.68,1874.3,1290.3
07-12-2015,17,8.93,8.93,1916.6,1299.8
07-12-2015,18,9.71,9.71,2072.9,1373.4
07-12-2015,19,10.07,10.07,2092.5,1399.9
07-12-2015,20,10.58,10.58,1986.1,1342.3
07-12-2015,21,10.19,10.19,1898.1,1277.2
07-12-2015,22,9.84,9.84,1833.9,1234
07-12-2015,23,9.31,9.31,1796.9,1198.3
07-12-2015,24,8.59,8.59,1689.1,1116
07-13-2015,1,8.23,8.23,1548.2,1038.8
07-13-2015,2,7.8,7.8,1500,985.8
07-13-2015,3,7.38,7.38,1478.9,953.4
07-13-2015,4,7.05,7.05,1488.8,941.2
07-13-2015,5,6.95,6.95,1483.2,942.9
07-13-2015,6,7.8,7.8,1536,981
07-13-2015,7,10.25,10.25,1789.8,1124.9
07-13-2015,8,42.51,42.51,2095.8,1323.9
07-13-2015,9,45.84,45.84,2285.6,1462
07-13-2015,10,40.59,40.59,2372.7,1545
07-13-2015,11,40.64,40.64,2439.4,1596.8
07-13-2015,12,40.57,40.57,2437.5,1599.1
07-13-2015,13,27.65,27.65,2396.3,1582.3
07-13-2015,14,27.61,27.61,2415.1,1572
07-13-2015,15,19.92,19.92,2359.7,1546.3
07-13-2015,16,13.35,13.35,2266.3,1492.7
07-13-2015,17,12.56,12.56,2231.8,1461
07-13-2015,18,19.68,19.68,2337,1523.9
07-13-2015,19,23.49,23.49,2313.1,1509.9
07-13-2015,20,12.19,12.19,2180.5,1425.5
07-13-2015,21,11.63,11.63,2055.9,1342.3
07-13-2015,22,11.29,11.29,1954.8,1290.6
07-13-2015,23,10.71,10.71,1910,1245.4
07-13-2015,24,9.48,9.48,1788.3,1138.7
07-14-2015,1,8.75,8.75,1650.6,1057.4
07-14-2015,2,8.1,8.1,1579.7,1005.1
07-14-2015,3,7.59,7.59,1546.4,974.9
07-14-2015,4,7.29,7.29,1549.1,966.4
07-14-2015,5,7.64,7.64,1588.6,955.6
07-14-2015,6,8.5,8.5,1623.8,997.1
07-14-2015,7,28.86,28.86,1849.9,1141.5
07-14-2015,8,47.29,47.29,2141.3,1328.2
07-14-2015,9,28.92,28.92,2340.1,1465.7
07-14-2015,10,29.02,29.02,2418.6,1537.9
07-14-2015,11,29,29,2481.9,1576.8
07-14-2015,12,29.56,29.56,2476.2,1581.4
07-14-2015,13,29.41,29.41,2427.4,1565
07-14-2015,14,27.63,27.63,2417,1559.4
07-14-2015,15,23.84,23.84,2372.7,1539.2
07-14-2015,16,13.09,13.09,2299.8,1525.2
07-14-2015,17,12.98,12.98,2254.4,1530.9
07-14-2015,18,12.87,41.94,2359.4,1577.8
07-14-2015,19,12.63,42.92,2319.5,1564.4
07-14-2015,20,12.42,12.42,2197.9,1483.3
07-14-2015,21,11.78,11.78,2075.3,1403
07-14-2015,22,11.16,11.16,1982.1,1352.4
07-14-2015,23,10.48,10.48,1927.5,1312.7
07-14-2015,24,8.85,8.85,1806.7,1209.5
07-15-2015,1,7.88,7.88,1685.6,1114.7
07-15-2015,2,6.54,6.54,1620.8,1059.5
07-15-2015,3,5.86,5.86,1575.3,1033.3
07-15-2015,4,5.59,5.59,1576.9,1025.4
07-15-2015,5,5.52,5.52,1579.5,1010.6
07-15-2015,6,5.78,5.78,1619.4,1046.4
07-15-2015,7,8.35,8.35,1836.4,1189.4
07-15-2015,8,10.75,10.75,2181.9,1384.5
07-15-2015,9,11.6,11.6,2344.4,1519.5
07-15-2015,10,12.29,12.29,2433.6,1570.9
07-15-2015,11,12.07,12.07,2464.6,1613.3
07-15-2015,12,12.14,12.14,2454.6,1616.5
07-15-2015,13,11.86,11.86,2402.9,1604.3
07-15-2015,14,11.45,11.45,2396.7,1593.2
07-15-2015,15,11.12,11.12,2345.1,1569.2
07-15-2015,16,10.77,10.77,2264.8,1524.6
07-15-2015,17,10.99,10.99,2234.6,1497.9
07-15-2015,18,11.21,11.21,2334.2,1542.1
07-15-2015,19,11.61,11.61,2324.6,1527.3
07-15-2015,20,11.39,11.39,2226.3,1452.1
07-15-2015,21,11.63,11.63,2097.8,1372.8
07-15-2015,22,11.25,11.25,2008.6,1317.3
07-15-2015,23,10.92,10.92,1956.3,1279
07-15-2015,24,10.1,10.1,1831.5,1186.6
07-16-2015,1,9.53,9.53,1678.8,1106
07-16-2015,2,8.56,8.56,1595.8,1055.1
07-16-2015,3,8.04,8.04,1558.9,1023.6
07-16-2015,4,7.76,7.76,1549.9,1018.8
07-16-2015,5,7.09,7.09,1545.2,1004.3
07-16-2015,6,8.31,8.31,1588.8,1041.4
07-16-2015,7,10.31,10.31,1837.1,1187.6
07-16-2015,8,28.55,28.55,2131.2,1378.4
07-16-2015,9,29.17,29.17,2318.6,1516.7
07-16-2015,10,53.88,53.88,2436.4,1593
07-16-2015,11,52.5,52.5,2481.5,1632.4
07-16-2015,12,52.06,52.06,2475.1,1638.6
07-16-2015,13,45.98,45.98,2419.1,1626.5
07-16-2015,14,42.91,42.91,2404.6,1615
07-16-2015,15,42.01,42.01,2361.6,1585.5
07-16-2015,16,42.07,42.07,2298.9,1537.5
07-16-2015,17,42.05,42.05,2251.7,1512
07-16-2015,18,47.29,47.29,2339.7,1548.1
07-16-2015,19,56.14,56.14,2308.3,1531.8
07-16-2015,20,55.63,55.63,2192.9,1456.1
07-16-2015,21,53.45,53.45,2084.7,1389.1
07-16-2015,22,18.55,18.55,1990.7,1340.8
07-16-2015,23,21.92,21.92,1948.9,1307.8
07-16-2015,24,10.41,10.41,1835.6,1213.7
07-17-2015,1,9.53,9.53,1768.7,1112.6
07-17-2015,2,8.62,8.62,1708.9,1055.8
07-17-2015,3,7.64,7.64,1656.3,1026.5
07-17-2015,4,7.23,7.23,1633.3,1005
07-17-2015,5,6.66,6.66,1616.7,974
07-17-2015,6,7.68,7.68,1616.1,991.8
07-17-2015,7,10.02,10.02,1836.9,1116.3
07-17-2015,8,11.64,11.64,2105.1,1304.7
07-17-2015,9,14.99,14.99,2292.4,1441.4
07-17-2015,10,12.51,14.88,2388.7,1517
07-17-2015,11,12.59,14.89,2444.3,1551
07-17-2015,12,12.28,12.28,2427.2,1543.7
07-17-2015,13,11.63,11.63,2363.5,1517.9
07-17-2015,14,11.06,11.06,2316.8,1495.2
07-17-2015,15,10.78,10.78,2282.1,1466.8
07-17-2015,16,10.06,10.06,2224.3,1432.7
07-17-2015,17,10.16,10.16,2239.5,1426.8
07-17-2015,18,10.58,10.58,2344.9,1478.8
07-17-2015,19,10.37,10.37,2325.3,1452.7
07-17-2015,20,9.85,9.85,2189,1367.9
07-17-2015,21,9.07,9.07,2065.2,1285
07-17-2015,22,8.78,8.78,1990,1245.7
07-17-2015,23,8.58,8.58,1943,1220.5
07-17-2015,24,8.36,8.36,1824.9,1134.5
07-18-2015,1,7.6,7.6,1683.9,1059.1
07-18-2015,2,7.03,7.03,1620.8,1005.7
07-18-2015,3,6.61,6.61,1562.6,976.3
07-18-2015,4,6.2,6.2,1559.1,959.2
07-18-2015,5,5.29,5.29,1547.6,941
07-18-2015,6,5.66,5.66,1534.9,933.5
07-18-2015,7,6.44,6.44,1576.8,972.6
07-18-2015,8,6.76,6.76,1723.9,1065.8
07-18-2015,9,7.52,7.52,1890.3,1189.6
07-18-2015,10,7.85,7.85,2003.2,1294.7
07-18-2015,11,7.85,7.85,2090.9,1359.2
07-18-2015,12,7.09,7.09,2104.1,1368.9
07-18-2015,13,6.43,6.43,2127.7,1348.7
07-18-2015,14,5.75,5.75,2120.6,1332.9
07-18-2015,15,5.05,5.05,2120.2,1304.9
07-18-2015,16,4.93,4.93,2085.7,1293.7
07-18-2015,17,4.84,4.84,2110.9,1299
07-18-2015,18,5.46,5.46,2226.2,1337.7
07-18-2015,19,5.85,5.85,2146.6,1344.8
07-18-2015,20,6.04,6.04,2019.3,1284.4
07-18-2015,21,6.5,6.5,1867,1225.1
07-18-2015,22,6.73,6.73,1768.6,1187.9
07-18-2015,23,7.6,7.6,1762.9,1191.3
07-18-2015,24,7.28,7.28,1685,1121.3
07-19-2015,1,7.19,7.19,1594.6,1041.8
07-19-2015,2,6.65,6.65,1527.5,982.9
07-19-2015,3,6.26,6.26,1488.4,950.4
07-19-2015,4,5.58,5.58,1442.7,936.8
07-19-2015,5,5.06,5.06,1418.7,911.1
07-19-2015,6,5.73,5.73,1390.6,886.2
07-19-2015,7,6.95,6.95,1444.4,928.2
07-19-2015,8,7.36,7.36,1578.9,1020.7
07-19-2015,9,8.59,8.59,1772.2,1145.1
07-19-2015,10,9.62,9.62,1911.4,1236.6
07-19-2015,11,10.09,10.09,1973.4,1282.8
07-19-2015,12,10.17,10.17,1977.5,1303.7
07-19-2015,13,10.14,10.14,1957.7,1301.3
07-19-2015,14,9.95,9.95,1954.3,1292.1
07-19-2015,15,10.06,10.06,1950.6,1289.8
07-19-2015,16,10.13,10.13,1946,1282.6
07-19-2015,17,10.41,10.41,2000.3,1299.4
07-19-2015,18,10.8,10.8,2171.5,1385.3
07-19-2015,19,11.35,11.35,2185,1402.3
07-19-2015,20,11.18,11.18,2095.1,1327.6
07-19-2015,21,10.9,10.9,2034.9,1272
07-19-2015,22,10.42,10.42,1962,1247.1
07-19-2015,23,10.15,10.15,1886.1,1219.2
07-19-2015,24,9.43,9.43,1718.3,1131.9
07-20-2015,1,9,9,1583.1,1034.4
07-20-2015,2,8.48,8.48,1514,979.8
07-20-2015,3,8.05,8.05,1591.8,951.3
07-20-2015,4,7.56,7.56,1570.1,945.1
07-20-2015,5,7.29,7.29,1552.1,935.5
07-20-2015,6,7.63,7.63,1537.5,969.6
07-20-2015,7,8.01,8.01,1771.7,1094.7
07-20-2015,8,8.87,8.87,2066.9,1268.2
07-20-2015,9,10.06,10.06,2278.9,1410.7
07-20-2015,10,10.07,10.07,2366.4,1486.2
07-20-2015,11,10.18,10.18,2420.4,1520.7
07-20-2015,12,10.08,10.08,2424.5,1519.7
07-20-2015,13,9.78,9.78,2380.9,1507.2
07-20-2015,14,9.68,9.68,2373.1,1495.2
07-20-2015,15,9.51,9.51,2345.5,1470.3
07-20-2015,16,9.38,9.38,2264.6,1427.2
07-20-2015,17,9.34,9.34,2212.7,1406.4
07-20-2015,18,10.2,10.2,2310,1458
07-20-2015,19,19.98,19.98,2266.7,1466
07-20-2015,20,30.02,30.02,2131.2,1386.9
07-20-2015,21,29.97,29.97,2010.7,1302.4
07-20-2015,22,19.94,19.94,1923.9,1254.1
07-20-2015,23,19.95,19.95,1894.5,1241.6
07-20-2015,24,10.36,10.36,1775.4,1135.2
07-21-2015,1,9.5,9.5,1588.9,1041.5
07-21-2015,2,8.74,8.74,1548.4,981
07-21-2015,3,8.01,8.01,1517.4,944.2
07-21-2015,4,7.34,7.34,1506.3,941.1
07-21-2015,5,6.37,6.37,1532.3,937.5
07-21-2015,6,7.01,7.01,1585.1,968
07-21-2015,7,8.42,8.42,1819.2,1112.6
07-21-2015,8,8.64,8.64,2184.6,1309.8
07-21-2015,9,9.21,9.21,2479.9,1457.3
07-21-2015,10,9.61,9.61,2541.7,1546.5
07-21-2015,11,9.64,9.64,2614.2,1596.9
07-21-2015,12,9.47,9.47,2591.7,1611.7
07-21-2015,13,9.1,9.1,2534.1,1597.2
07-21-2015,14,8.88,8.88,2474.7,1582.5
07-21-2015,15,8.7,8.7,2432.8,1548.2
07-21-2015,16,8.45,8.45,2356.8,1512.1
07-21-2015,17,8.46,8.46,2306.6,1483.7
07-21-2015,18,8.76,8.76,2389.5,1519.2
07-21-2015,19,9.05,9.05,2340.1,1489.2
07-21-2015,20,9.1,9.1,2200.7,1400.8
07-21-2015,21,9.29,9.29,2082.9,1312.6
07-21-2015,22,9.18,9.18,1958.4,1258.5
07-21-2015,23,9.39,9.39,1910.8,1243.4
07-21-2015,24,9.11,9.11,1778.3,1143.7
07-22-2015,1,8.83,8.83,1649.9,1057
07-22-2015,2,8.3,8.3,1574.4,991.9
07-22-2015,3,7.88,7.88,1541.3,964.7
07-22-2015,4,7.58,7.58,1532.1,958.7
07-22-2015,5,7.18,7.18,1536.2,944.7
07-22-2015,6,7.87,7.87,1569.2,975.3
07-22-2015,7,9.3,9.3,1778.4,1100
07-22-2015,8,9.94,9.94,2085.8,1286.5
07-22-2015,9,10.44,10.44,2293.1,1425.9
07-22-2015,10,10.65,10.65,2390.1,1506.7
07-22-2015,11,10.95,10.95,2447.2,1557.9
07-22-2015,12,10.66,10.66,2427.5,1556.9
07-22-2015,13,10.5,10.5,2380.2,1548.9
07-22-2015,14,10.39,10.39,2371.9,1543.1
07-22-2015,15,10.28,10.28,2320.4,1527.8
07-22-2015,16,10.2,10.2,2258.5,1497
07-22-2015,17,10.24,10.24,2212,1474
07-22-2015,18,11.47,11.47,2310.9,1499.9
07-22-2015,19,14.95,14.95,2259,1476.5
07-22-2015,20,29.86,29.86,2179.7,1400.6
07-22-2015,21,29.4,29.4,2016.6,1321.1
07-22-2015,22,19.99,19.99,1955.3,1284.4
07-22-2015,23,23.43,23.43,1910,1257.4
07-22-2015,24,9.99,9.99,1844.8,1146.2
07-23-2015,1,-6.79,9.09,1739.7,1049.7
07-23-2015,2,0.06,8.54,1650.7,987.9
07-23-2015,3,7.8,7.8,1599.5,958.2
07-23-2015,4,7.19,7.19,1557.9,945.8
07-23-2015,5,7.04,7.04,1562.7,938.6
07-23-2015,6,7.86,7.86,1587,975.4
07-23-2015,7,9.06,9.06,1776.1,1102.3
07-23-2015,8,9.34,9.34,2034.6,1275.5
07-23-2015,9,9.82,9.82,2280.4,1411.2
07-23-2015,10,10.02,10.02,2405.9,1491.1
07-23-2015,11,10.24,10.24,2450.1,1542.3
07-23-2015,12,10.14,10.14,2449.6,1538.1
07-23-2015,13,10,10,2396.7,1528.8
07-23-2015,14,9.82,9.82,2380.1,1515.5
07-23-2015,15,9.6,9.6,2334.7,1487.3
07-23-2015,16,9.44,9.44,2252.5,1453.8
07-23-2015,17,9.46,9.46,2202.8,1436.7
07-23-2015,18,9.6,9.6,2298,1478.4
07-23-2015,19,9.77,9.77,2278.9,1460.2
07-23-2015,20,9.81,9.81,2157,1383.8
07-23-2015,21,9.72,9.72,2032.8,1297.4
07-23-2015,22,9.83,9.83,1946.7,1249.9
07-23-2015,23,9.84,9.84,1924.2,1233.4
07-23-2015,24,9.44,9.44,1777.1,1131.1
07-24-2015,1,9.16,9.16,1642.3,1026.2
07-24-2015,2,8.7,8.7,1562.4,971.2
07-24-2015,3,8.28,8.28,1523.9,943.1
07-24-2015,4,8.08,8.08,1517,942.1
07-24-2015,5,8,8,1533.8,936.1
07-24-2015,6,8.25,8.25,1576.6,962.9
07-24-2015,7,9.24,9.24,1795.3,1100.3
07-24-2015,8,23.57,23.57,2035.7,1276.6
07-24-2015,9,36.21,36.21,2223.8,1411.1
07-24-2015,10,39.67,39.67,2315.8,1494.8
07-24-2015,11,35.15,35.15,2365.1,1538
07-24-2015,12,29.85,29.85,2350.1,1537.2
07-24-2015,13,29.58,29.58,2289.1,1514.2
07-24-2015,14,23.47,23.47,2226.9,1492
07-24-2015,15,14.93,14.93,2161,1457.5
07-24-2015,16,11.42,11.42,2127.4,1424.1
07-24-2015,17,14.92,14.92,2093.4,1412.8
07-24-2015,18,49.6,49.6,2172.9,1435
07-24-2015,19,35.12,35.12,2165.3,1430.5
07-24-2015,20,29.83,29.83,2028.3,1347.3
07-24-2015,21,29.42,29.42,1902.7,1263.8
07-24-2015,22,9.59,9.59,1862.8,1226.5
07-24-2015,23,9.52,9.52,1835.2,1219.7
07-24-2015,24,9.22,9.22,1704.1,1130.2
07-25-2015,1,7.93,7.93,1732.1,1057.4
07-25-2015,2,7.29,7.29,1665.2,1008.1
07-25-2015,3,6.34,6.34,1625.9,979.6
07-25-2015,4,5.63,5.63,1625.9,968.1
07-25-2015,5,4.86,4.86,1638.3,968
07-25-2015,6,4.24,4.24,1651.7,955.4
07-25-2015,7,4.07,4.07,1728.6,989
07-25-2015,8,4.83,4.83,1871.8,1063.3
07-25-2015,9,6.03,6.03,2044.5,1168.9
07-25-2015,10,6.88,6.88,2161.3,1293.8
07-25-2015,11,7.44,7.44,2135.9,1366.8
07-25-2015,12,7.32,7.32,2149.8,1373.7
07-25-2015,13,7.06,7.06,2130.1,1371.7
07-25-2015,14,6.65,6.65,2103.6,1360.5
07-25-2015,15,6.1,6.1,2068.8,1341.2
07-25-2015,16,5.57,5.57,2047.7,1322.1
